queryPath, docId, milliseconds
experiments/sdb/queries/experiment-zero.txt, 1271, 38328
experiments/sdb/queries/experiment-zero.txt, 1272, 37577
experiments/sdb/queries/experiment-zero.txt, 1273, 38366
